recall,precision
1,0.084877
1,0.086703
1,0.086703
1,0.086703
1,0.086704
1,0.086704
1,0.086705
1,0.086705
1,0.086706
1,0.086707
1,0.086707
1,0.086708
1,0.086708
1,0.086708
1,0.086709
1,0.086709
1,0.086709
1,0.08671
1,0.08671
1,0.086711
1,0.086711
1,0.086711
1,0.086712
1,0.086712
1,0.086713
1,0.086713
1,0.086713
1,0.086714
1,0.086714
1,0.086715
1,0.086715
1,0.086716
1,0.086716
1,0.086716
1,0.086717
1,0.086718
1,0.086718
1,0.086719
1,0.086719
1,0.08672
1,0.08672
1,0.08672
1,0.086721
1,0.086722
1,0.086722
1,0.086722
1,0.086722
1,0.086723
1,0.086723
1,0.086723
1,0.086724
1,0.086724
1,0.086724
1,0.086724
1,0.086725
1,0.086725
1,0.086725
1,0.086726
1,0.086726
1,0.086726
1,0.086727
1,0.086727
1,0.086727
1,0.086728
1,0.086728
1,0.086728
1,0.086729
1,0.086729
1,0.086729
1,0.08673
1,0.08673
1,0.08673
1,0.086731
1,0.086731
1,0.086731
1,0.086732
1,0.086732
1,0.086733
1,0.086733
1,0.086734
1,0.086734
1,0.086734
1,0.086735
1,0.086735
1,0.086735
1,0.086735
1,0.086736
1,0.086736
1,0.086737
1,0.086737
1,0.086737
1,0.086738
1,0.086739
1,0.086739
1,0.086739
1,0.08674
1,0.08674
1,0.086741
1,0.086742
1,0.086742
1,0.086742
1,0.086743
1,0.086743
1,0.086744
1,0.086744
1,0.086745
1,0.086745
1,0.086745
1,0.086745
1,0.086746
1,0.086746
1,0.086747
1,0.086747
1,0.086747
1,0.086747
1,0.086748
1,0.086748
1,0.086748
1,0.086749
1,0.086749
1,0.086749
1,0.08675
1,0.08675
1,0.08675
1,0.086751
1,0.086751
1,0.086751
1,0.086752
1,0.086752
1,0.086752
1,0.086752
1,0.086753
1,0.086753
1,0.086753
1,0.086754
1,0.086754
1,0.086755
1,0.086755
1,0.086757
1,0.086757
1,0.086758
1,0.086758
1,0.086759
1,0.086759
1,0.08676
1,0.08676
1,0.08676
1,0.086761
1,0.086761
1,0.086761
1,0.086762
1,0.086762
1,0.086762
1,0.086763
1,0.086763
1,0.086764
1,0.086764
1,0.086764
1,0.086765
1,0.086766
1,0.086766
1,0.086766
1,0.086767
1,0.086768
1,0.086769
1,0.08677
1,0.08677
1,0.086771
1,0.086771
1,0.086771
1,0.086772
1,0.086772
1,0.086772
1,0.086773
1,0.086773
1,0.086773
1,0.086773
1,0.086774
1,0.086774
1,0.086774
1,0.086775
1,0.086775
1,0.086775
1,0.086776
1,0.086776
1,0.086777
1,0.086777
1,0.086777
1,0.086778
1,0.086778
1,0.086779
1,0.086779
1,0.086779
1,0.086779
1,0.08678
1,0.086781
1,0.086781
1,0.086781
1,0.086781
1,0.086782
1,0.086783
1,0.086783
1,0.086783
1,0.086784
1,0.086785
1,0.086785
1,0.086786
1,0.086786
1,0.086786
1,0.086787
1,0.086787
1,0.086788
1,0.086788
1,0.086788
1,0.086788
1,0.086789
1,0.086789
1,0.086789
1,0.08679
1,0.08679
1,0.086791
1,0.086791
1,0.086792
1,0.086792
1,0.086793
1,0.086794
1,0.086794
1,0.086794
1,0.086794
1,0.086795
1,0.086796
1,0.086796
1,0.086796
1,0.086796
1,0.086797
1,0.086797
1,0.086797
1,0.086798
1,0.086798
1,0.086798
1,0.086798
1,0.086799
1,0.086799
1,0.0868
1,0.0868
1,0.0868
1,0.086801
1,0.086801
1,0.086802
1,0.086802
1,0.086802
1,0.086803
1,0.086803
1,0.086803
1,0.086803
1,0.086804
1,0.086804
1,0.086804
1,0.086805
1,0.086805
1,0.086805
1,0.086806
1,0.086806
1,0.086806
1,0.086807
1,0.086807
1,0.086807
1,0.086808
1,0.086808
1,0.086808
1,0.086809
1,0.086809
1,0.086809
1,0.08681
1,0.08681
1,0.086811
1,0.086811
1,0.086812
1,0.086813
1,0.086813
1,0.086813
1,0.086813
1,0.086814
1,0.086814
1,0.086815
1,0.086815
1,0.086815
1,0.086815
1,0.086816
1,0.086816
1,0.086817
1,0.086817
1,0.086818
1,0.086818
1,0.086818
1,0.086819
1,0.086819
1,0.08682
1,0.08682
1,0.08682
1,0.086821
1,0.086821
1,0.086821
1,0.086822
1,0.086822
1,0.086822
1,0.086823
1,0.086823
1,0.086824
1,0.086824
1,0.086824
1,0.086824
1,0.086825
1,0.086825
1,0.086825
1,0.086826
1,0.086826
1,0.086826
1,0.086828
1,0.086828
1,0.086829
1,0.086829
1,0.086829
1,0.08683
1,0.08683
1,0.08683
1,0.086831
1,0.086831
1,0.086831
1,0.086832
1,0.086832
1,0.086833
1,0.086833
1,0.086834
1,0.086835
1,0.086835
1,0.086835
1,0.086836
1,0.086837
1,0.086837
1,0.086837
1,0.086838
1,0.086839
1,0.086839
1,0.08684
1,0.08684
1,0.086841
1,0.086841
1,0.086842
1,0.086842
1,0.086842
1,0.086843
1,0.086843
1,0.086843
1,0.086844
1,0.086844
1,0.086844
1,0.086845
1,0.086845
1,0.086845
1,0.086846
1,0.086846
1,0.086846
1,0.086847
1,0.086847
1,0.086847
1,0.086848
1,0.086848
1,0.086848
1,0.08685
1,0.08685
1,0.086851
1,0.086851
1,0.086852
1,0.086852
1,0.086852
1,0.086853
1,0.086853
1,0.086854
1,0.086854
1,0.086854
1,0.086855
1,0.086856
1,0.086856
1,0.086856
1,0.086856
1,0.086857
1,0.086858
1,0.086858
1,0.086858
1,0.086859
1,0.086859
1,0.08686
1,0.08686
1,0.086861
1,0.086861
1,0.086862
1,0.086862
1,0.086862
1,0.086863
1,0.086863
1,0.086863
1,0.086864
1,0.086864
1,0.086864
1,0.086865
1,0.086865
1,0.086865
1,0.086865
1,0.086866
1,0.086866
1,0.086866
1,0.086867
1,0.086867
1,0.086867
1,0.086867
1,0.086868
1,0.086868
1,0.086868
1,0.086869
1,0.086869
1,0.086869
1,0.086869
1,0.08687
1,0.08687
1,0.086871
1,0.086871
1,0.086871
1,0.086871
1,0.086872
1,0.086872
1,0.086872
1,0.086873
1,0.086873
1,0.086873
1,0.086874
1,0.086874
1,0.086874
1,0.086875
1,0.086875
1,0.086875
1,0.086876
1,0.086876
1,0.086877
1,0.086877
1,0.086877
1,0.086877
1,0.086878
1,0.086879
1,0.086879
1,0.08688
1,0.08688
1,0.08688
1,0.08688
1,0.086881
1,0.086881
1,0.086882
1,0.086882
1,0.086882
1,0.086883
1,0.086884
1,0.086884
1,0.086885
1,0.086885
1,0.086885
1,0.086886
1,0.086886
1,0.086887
1,0.086887
1,0.086887
1,0.086888
1,0.086888
1,0.086888
1,0.086888
1,0.086889
1,0.086889
1,0.086889
1,0.08689
1,0.08689
1,0.08689
1,0.086891
1,0.086891
1,0.086892
1,0.086893
1,0.086894
1,0.086894
1,0.086895
1,0.086895
1,0.086897
1,0.086897
1,0.086897
1,0.086898
1,0.086898
1,0.086898
1,0.086899
1,0.086899
1,0.0869
1,0.086901
1,0.086901
1,0.086901
1,0.086902
1,0.086902
1,0.086902
1,0.086903
1,0.086903
1,0.086903
1,0.086904
1,0.086904
1,0.086905
1,0.086905
1,0.086906
1,0.086906
1,0.086906
1,0.086907
1,0.086907
1,0.086908
1,0.086908
1,0.086908
1,0.086909
1,0.086909
1,0.086909
1,0.08691
1,0.08691
1,0.086911
1,0.086911
1,0.086912
1,0.086912
1,0.086912
1,0.086912
1,0.086913
1,0.086913
1,0.086913
1,0.086914
1,0.086914
1,0.086914
1,0.086914
1,0.086915
1,0.086915
1,0.086916
1,0.086916
1,0.086917
1,0.086917
1,0.086918
1,0.086918
1,0.086918
1,0.086919
1,0.086919
1,0.086919
1,0.08692
1,0.08692
1,0.086921
1,0.086921
1,0.086922
1,0.086922
1,0.086923
1,0.086924
1,0.086924
1,0.086925
1,0.086926
1,0.086926
1,0.086927
1,0.086927
1,0.086927
1,0.086928
1,0.086929
1,0.086929
1,0.086929
1,0.08693
1,0.08693
1,0.086931
1,0.086932
1,0.086932
1,0.086932
1,0.086933
1,0.086933
1,0.086933
1,0.086934
1,0.086934
1,0.086934
1,0.086934
1,0.086935
1,0.086935
1,0.086936
1,0.086937
1,0.086937
1,0.086937
1,0.086938
1,0.086938
1,0.086938
1,0.086939
1,0.086939
1,0.08694
1,0.08694
1,0.08694
1,0.086941
1,0.086941
1,0.086941
1,0.086942
1,0.086942
1,0.086942
1,0.086942
1,0.086943
1,0.086943
1,0.086943
1,0.086944
1,0.086944
1,0.086944
1,0.086945
1,0.086945
1,0.086945
1,0.086946
1,0.086946
1,0.086946
1,0.086947
1,0.086947
1,0.086947
1,0.086947
1,0.086948
1,0.086948
1,0.086948
1,0.086949
1,0.086949
1,0.086949
1,0.08695
1,0.08695
1,0.086951
1,0.086952
1,0.086953
1,0.086953
1,0.086954
1,0.086954
1,0.086955
1,0.086956
1,0.086956
1,0.086957
1,0.086958
1,0.086958
1,0.086958
1,0.086958
1,0.086959
1,0.086959
1,0.086959
1,0.08696
1,0.08696
1,0.086961
1,0.086961
1,0.086962
1,0.086962
1,0.086962
1,0.086962
1,0.086963
1,0.086963
1,0.086964
1,0.086964
1,0.086965
1,0.086965
1,0.086966
1,0.086966
1,0.086967
1,0.086968
1,0.086968
1,0.086968
1,0.086969
1,0.086969
1,0.08697
1,0.08697
1,0.08697
1,0.086971
1,0.086971
1,0.086971
1,0.086971
1,0.086972
1,0.086972
1,0.086972
1,0.086973
1,0.086973
1,0.086973
1,0.086974
1,0.086974
1,0.086974
1,0.086975
1,0.086975
1,0.086975
1,0.086976
1,0.086976
1,0.086977
1,0.086977
1,0.086977
1,0.086978
1,0.086978
1,0.086979
1,0.086979
1,0.08698
1,0.08698
1,0.08698
1,0.086981
1,0.086982
1,0.086982
1,0.086983
1,0.086984
1,0.086985
1,0.086986
1,0.086986
1,0.086986
1,0.086988
1,0.086988
1,0.086989
1,0.086989
1,0.08699
1,0.08699
1,0.086991
1,0.086991
1,0.086992
1,0.086992
1,0.086993
1,0.086993
1,0.086993
1,0.086994
1,0.086994
1,0.086994
1,0.086995
1,0.086995
1,0.086996
1,0.086997
1,0.086997
1,0.086997
1,0.086998
1,0.086999
1,0.087
1,0.087001
1,0.087002
1,0.087002
1,0.087003
1,0.087003
1,0.087004
1,0.087004
1,0.087005
1,0.087006
1,0.087006
1,0.087006
1,0.087006
1,0.087007
1,0.087007
1,0.087008
1,0.087008
1,0.087008
1,0.087008
1,0.087009
1,0.087009
1,0.08701
1,0.08701
1,0.08701
1,0.087011
1,0.087011
1,0.087011
1,0.087012
1,0.087012
1,0.087013
1,0.087013
1,0.087013
1,0.087014
1,0.087014
1,0.087015
1,0.087015
1,0.087016
1,0.087016
1,0.087016
1,0.087017
1,0.087017
1,0.087017
1,0.087017
1,0.087018
1,0.087018
1,0.087019
1,0.087019
1,0.087019
1,0.08702
1,0.08702
1,0.087022
1,0.087023
1,0.087023
1,0.087024
1,0.087025
1,0.087026
1,0.087026
1,0.087027
1,0.087028
1,0.087028
1,0.087029
1,0.087029
1,0.087029
1,0.08703
1,0.08703
1,0.08703
1,0.087031
1,0.087032
1,0.087033
1,0.087034
1,0.087034
1,0.087035
1,0.087035
1,0.087035
1,0.087036
1,0.087037
1,0.087037
1,0.087038
1,0.087038
1,0.087039
1,0.087039
1,0.08704
1,0.087041
1,0.087042
1,0.087043
1,0.087043
1,0.087044
1,0.087044
1,0.087046
1,0.087047
1,0.087047
1,0.087047
1,0.087048
1,0.087048
1,0.087048
1,0.087048
1,0.087049
1,0.087049
1,0.087049
1,0.08705
1,0.08705
1,0.08705
1,0.087051
1,0.087051
1,0.087052
1,0.087052
1,0.087052
1,0.087053
1,0.087053
1,0.087053
1,0.087053
1,0.087054
1,0.087054
1,0.087054
1,0.087055
1,0.087055
1,0.087056
1,0.087056
1,0.087056
1,0.087057
1,0.087057
1,0.087057
1,0.087058
1,0.087058
1,0.087059
1,0.087059
1,0.087059
1,0.087061
1,0.087062
1,0.087063
1,0.087064
1,0.087066
1,0.087067
1,0.087068
1,0.087068
1,0.087069
1,0.08707
1,0.08707
1,0.08707
1,0.087071
1,0.087072
1,0.087073
1,0.087073
1,0.087073
1,0.087074
1,0.087074
1,0.087074
1,0.087075
1,0.087075
1,0.087075
1,0.087076
1,0.087077
1,0.087077
1,0.087078
1,0.087078
1,0.087079
1,0.087079
1,0.087079
1,0.08708
1,0.08708
1,0.087081
1,0.087082
1,0.087082
1,0.087084
1,0.087084
1,0.087085
1,0.087085
1,0.087086
1,0.087086
1,0.087086
1,0.087087
1,0.087088
1,0.087088
1,0.087088
1,0.087088
1,0.087089
1,0.08709
1,0.08709
1,0.08709
1,0.087091
1,0.087091
1,0.087091
1,0.087092
1,0.087092
1,0.087093
1,0.087093
1,0.087093
1,0.087093
1,0.087094
1,0.087094
1,0.087094
1,0.087095
1,0.087096
1,0.087096
1,0.087096
1,0.087097
1,0.087098
1,0.087098
1,0.087099
1,0.087099
1,0.087099
1,0.0871
1,0.087101
1,0.087101
1,0.087102
1,0.087102
1,0.087103
1,0.087103
1,0.087104
1,0.087104
1,0.087105
1,0.087105
1,0.087106
1,0.087106
1,0.087106
1,0.087106
1,0.087107
1,0.087108
1,0.087108
1,0.087109
1,0.087109
1,0.08711
1,0.087111
1,0.087111
1,0.087112
1,0.087113
1,0.087115
1,0.087115
1,0.087117
1,0.087118
1,0.087119
1,0.087121
1,0.087122
1,0.087122
1,0.087123
1,0.087124
1,0.087124
1,0.087125
1,0.087125
1,0.087126
1,0.087126
1,0.087127
1,0.087128
1,0.087129
1,0.087129
1,0.08713
1,0.087131
1,0.087131
1,0.087132
1,0.087133
1,0.087134
1,0.087135
1,0.087135
1,0.087135
1,0.087137
1,0.087138
1,0.087138
1,0.087138
1,0.087139
1,0.08714
1,0.08714
1,0.087141
1,0.087141
1,0.087142
1,0.087142
1,0.087142
1,0.087143
1,0.087143
1,0.087144
1,0.087144
1,0.087145
1,0.087146
1,0.087147
1,0.087147
1,0.087147
1,0.087148
1,0.087148
1,0.087148
1,0.087149
1,0.087149
1,0.087149
1,0.087149
1,0.08715
1,0.08715
1,0.08715
1,0.087151
1,0.087151
1,0.087151
1,0.087151
1,0.087152
1,0.087152
1,0.087153
1,0.087153
1,0.087153
1,0.087153
1,0.087154
1,0.087154
1,0.087155
1,0.087155
1,0.087156
1,0.087157
1,0.087157
1,0.087158
1,0.087158
1,0.087158
1,0.087159
1,0.087159
1,0.08716
1,0.08716
1,0.08716
1,0.087161
1,0.087161
1,0.087162
1,0.087162
1,0.087163
1,0.087163
1,0.087164
1,0.087164
1,0.087164
1,0.087165
1,0.087165
1,0.087166
1,0.087166
1,0.087166
1,0.087167
1,0.087167
1,0.087167
1,0.087167
1,0.087168
1,0.087168
1,0.087168
1,0.087169
1,0.087169
1,0.087169
1,0.087171
1,0.087173
1,0.087173
1,0.087174
1,0.087174
1,0.087176
1,0.087176
1,0.087177
1,0.087179
1,0.087181
1,0.087182
1,0.087182
1,0.087183
1,0.087183
1,0.087183
1,0.087185
1,0.087185
1,0.087185
1,0.087186
1,0.087187
1,0.087188
1,0.087189
1,0.087189
1,0.087189
1,0.08719
1,0.08719
1,0.08719
1,0.087191
1,0.087192
1,0.087193
1,0.087194
1,0.087194
1,0.087195
1,0.087196
1,0.087197
1,0.087199
1,0.087199
1,0.087199
1,0.0872
1,0.0872
1,0.087201
1,0.087201
1,0.087202
1,0.087202
1,0.087203
1,0.087204
1,0.087204
1,0.087205
1,0.087206
1,0.087206
1,0.087207
1,0.087207
1,0.087208
1,0.087208
1,0.087209
1,0.087209
1,0.087209
1,0.08721
1,0.08721
1,0.08721
1,0.08721
1,0.087211
1,0.087211
1,0.087211
1,0.087212
1,0.087212
1,0.087213
1,0.087213
1,0.087214
1,0.087215
1,0.087215
1,0.087215
1,0.087216
1,0.087217
1,0.087217
1,0.087218
1,0.087218
1,0.087219
1,0.087219
1,0.08722
1,0.087221
1,0.087222
1,0.087222
1,0.087222
1,0.087223
1,0.087224
1,0.087224
1,0.087225
1,0.087225
1,0.087225
1,0.087226
1,0.087226
1,0.087227
1,0.087227
1,0.087227
1,0.087228
1,0.087228
1,0.087229
1,0.087229
1,0.087229
1,0.087229
1,0.087231
1,0.087232
1,0.087233
1,0.087234
1,0.087235
1,0.087236
1,0.087236
1,0.087237
1,0.087239
1,0.087241
1,0.087241
1,0.087243
1,0.087243
1,0.087244
1,0.087245
1,0.087246
1,0.087247
1,0.087247
1,0.087248
1,0.087249
1,0.087249
1,0.08725
1,0.087251
1,0.087252
1,0.087252
1,0.087253
1,0.087254
1,0.087254
1,0.087255
1,0.087255
1,0.087256
1,0.087256
1,0.087257
1,0.087257
1,0.087257
1,0.087258
1,0.087259
1,0.08726
1,0.087262
1,0.087262
1,0.087263
1,0.087264
1,0.087265
1,0.087266
1,0.087267
1,0.087268
1,0.087268
1,0.087268
1,0.08727
1,0.08727
1,0.08727
1,0.087271
1,0.087271
1,0.087271
1,0.087272
1,0.087272
1,0.087272
1,0.087272
1,0.087273
1,0.087273
1,0.087273
1,0.087274
1,0.087274
1,0.087275
1,0.087275
1,0.087275
1,0.087275
1,0.087276
1,0.087276
1,0.087278
1,0.087278
1,0.087278
1,0.087279
1,0.087279
1,0.08728
1,0.087281
1,0.087282
1,0.087282
1,0.087283
1,0.087284
1,0.087285
1,0.087285
1,0.087285
1,0.087286
1,0.087286
1,0.087287
1,0.087288
1,0.087288
1,0.087288
1,0.087289
1,0.087289
1,0.087289
1,0.08729
1,0.087291
1,0.087291
1,0.087292
1,0.087292
1,0.087292
1,0.087293
1,0.087293
1,0.087293
1,0.087293
1,0.087294
1,0.087295
1,0.087295
1,0.087296
1,0.087297
1,0.087297
1,0.087298
1,0.087299
1,0.0873
1,0.087302
1,0.087303
1,0.087305
1,0.087307
1,0.087308
1,0.087309
1,0.08731
1,0.087311
1,0.087312
1,0.087313
1,0.087314
1,0.087314
1,0.087315
1,0.087316
1,0.087316
1,0.087316
1,0.087317
1,0.087317
1,0.087318
1,0.087319
1,0.087319
1,0.08732
1,0.08732
1,0.087321
1,0.087321
1,0.087322
1,0.087322
1,0.087323
1,0.087324
1,0.087325
1,0.087326
1,0.087327
1,0.087328
1,0.087328
1,0.087329
1,0.08733
1,0.08733
1,0.087331
1,0.087332
1,0.087333
1,0.087334
1,0.087334
1,0.087335
1,0.087335
1,0.087335
1,0.087336
1,0.087336
1,0.087336
1,0.087337
1,0.087337
1,0.087337
1,0.087337
1,0.087338
1,0.087338
1,0.087339
1,0.087339
1,0.087339
1,0.08734
1,0.08734
1,0.08734
1,0.08734
1,0.087342
1,0.087342
1,0.087343
1,0.087343
1,0.087344
1,0.087344
1,0.087344
1,0.087345
1,0.087345
1,0.087346
1,0.087347
1,0.087347
1,0.087348
1,0.087349
1,0.087349
1,0.087349
1,0.08735
1,0.08735
1,0.087351
1,0.087352
1,0.087353
1,0.087353
1,0.087354
1,0.087354
1,0.087354
1,0.087355
1,0.087355
1,0.087356
1,0.087356
1,0.087356
1,0.087357
1,0.087358
1,0.087358
1,0.087358
1,0.087359
1,0.087359
1,0.08736
1,0.08736
1,0.087361
1,0.087361
1,0.087362
1,0.087362
1,0.087362
1,0.087364
1,0.087365
1,0.087365
1,0.087367
1,0.08737
1,0.087372
1,0.087373
1,0.087375
1,0.087377
1,0.087377
1,0.08738
1,0.087383
1,0.087383
1,0.087384
1,0.087385
1,0.087386
1,0.087386
1,0.087387
1,0.087387
1,0.087387
1,0.087387
1,0.087388
1,0.087389
1,0.087389
1,0.087389
1,0.08739
1,0.08739
1,0.08739
1,0.087391
1,0.087391
1,0.087392
1,0.087393
1,0.087394
1,0.087395
1,0.087396
1,0.087396
1,0.087396
1,0.087397
1,0.087397
1,0.087398
1,0.087399
1,0.0874
1,0.0874
1,0.087401
1,0.087401
1,0.087402
1,0.087402
1,0.087403
1,0.087404
1,0.087405
1,0.087406
1,0.087406
1,0.087406
1,0.087407
1,0.087407
1,0.087407
1,0.087408
1,0.087408
1,0.087408
1,0.087409
1,0.087409
1,0.087409
1,0.08741
1,0.08741
1,0.08741
1,0.087411
1,0.087412
1,0.087413
1,0.087413
1,0.087415
1,0.087416
1,0.087417
1,0.087417
1,0.087418
1,0.087418
1,0.087418
1,0.087419
1,0.08742
1,0.087422
1,0.087422
1,0.087422
1,0.087424
1,0.087425
1,0.087425
1,0.087427
1,0.087428
1,0.087428
1,0.087429
1,0.087429
1,0.08743
1,0.087431
1,0.087432
1,0.087432
1,0.087433
1,0.087433
1,0.087434
1,0.087435
1,0.087436
1,0.087437
1,0.087437
1,0.087437
1,0.087437
1,0.087438
1,0.087438
1,0.087439
1,0.087439
1,0.087439
1,0.087439
1,0.08744
1,0.087441
1,0.087441
1,0.087443
1,0.087445
1,0.087446
1,0.087446
1,0.087448
1,0.087451
1,0.087453
1,0.087454
1,0.087458
1,0.087458
1,0.087459
1,0.08746
1,0.087462
1,0.087464
1,0.087466
1,0.087467
1,0.087468
1,0.087469
1,0.08747
1,0.087471
1,0.087471
1,0.087472
1,0.087473
1,0.087473
1,0.087474
1,0.087475
1,0.087475
1,0.087476
1,0.087477
1,0.087477
1,0.087478
1,0.087479
1,0.08748
1,0.087481
1,0.087482
1,0.087483
1,0.087484
1,0.087486
1,0.087486
1,0.087487
1,0.087487
1,0.087488
1,0.087488
1,0.08749
1,0.087491
1,0.087491
1,0.087492
1,0.087492
1,0.087492
1,0.087493
1,0.087493
1,0.087494
1,0.087494
1,0.087495
1,0.087495
1,0.087496
1,0.087496
1,0.087496
1,0.087497
1,0.087497
1,0.087497
1,0.087498
1,0.087498
1,0.087499
1,0.087499
1,0.087499
1,0.0875
1,0.0875
1,0.087501
1,0.087501
1,0.087501
1,0.087502
1,0.087503
1,0.087504
1,0.087504
1,0.087505
1,0.087506
1,0.087506
1,0.087507
1,0.087507
1,0.087508
1,0.087509
1,0.08751
1,0.087511
1,0.087512
1,0.087512
1,0.087514
